text,label
"
    Health Insurance Card
    Name: Rachel Herrera
    Policy Number: UQ945428866
    Member ID: 486502a7-57d5-42ae-b2d1-5aa8d47ff705
    Group #: 7999
    Plan Type: PPO
    Coverage Start Date: 2025-01-25
    Coverage End Date: 2029-02-18
    Issuer: Daniels, Anderson and Fields
    ",health_insurance_card
"
    Invoice #: 6564
    Date: 2025-03-14
    Billed To: Susan Peterson
    Address: 25244 Timothy Valleys Suite 464
Jenniferside, NY 37727
    - Mr: $75
- leg: $297
- fast: $404
    Total: $154
    ",invoice
"
    Bank Statement
    Name: Amanda Knight
    Account #: GB76OOIX01579263319125
    2025-03-30 - Farrell, Walker and Estes - $295
2025-03-18 - Rice-White - $19
2025-03-22 - Murillo, Torres and Hansen - $140
2025-05-11 - Wright-Tyler - $239
2025-03-07 - Thomas, David and Peters - $90
    Closing Balance: $1721
    ",bank_statement
"
    Driver's License
    Name: Stephen French
    Address: 4010 Patrick Wall
New Thomasbury, MH 68371
    DOB: 1995-01-01
    License #: dX465055
    Expiry: 2027-06-07
    ",drivers_license
"
    Health Insurance Card
    Name: Kelly Wang
    Policy Number: Kp084616908
    Member ID: 6f436ce0-5d0e-4c77-a131-fc1c82e74b93
    Group #: 8228
    Plan Type: HMO
    Coverage Start Date: 2025-01-26
    Coverage End Date: 2030-04-14
    Issuer: Fritz Group
    ",health_insurance_card
"
    Invoice #: 9986
    Date: 2025-01-27
    Billed To: John Graham
    Address: 731 Paige Forks
West Heatherfurt, GA 26225
    - interest: $339
- together: $95
- success: $242
    Total: $122
    ",invoice
"
    Bank Statement
    Name: Jennifer Lee
    Account #: GB05MHRO38503433304334
    2025-01-14 - Barrett-Shaw - $226
2025-01-14 - Johnson-Martinez - $136
2025-05-01 - Lopez PLC - $16
2025-02-27 - Davis, Lawson and Reyes - $169
2025-04-11 - Thomas, Hawkins and Osborne - $113
    Closing Balance: $4815
    ",bank_statement
"
    Driver's License
    Name: Cheryl Rubio
    Address: 0712 Woods Port
Grahamberg, MD 39113
    DOB: 1938-12-04
    License #: EP073545
    Expiry: 2029-01-18
    ",drivers_license
"
    Health Insurance Card
    Name: Rachel Warner
    Policy Number: mA360739665
    Member ID: 89714e6f-2078-4a88-973b-fda69145aa98
    Group #: 8453
    Plan Type: PPO
    Coverage Start Date: 2025-04-08
    Coverage End Date: 2030-01-15
    Issuer: Adkins and Sons
    ",health_insurance_card
"
    Invoice #: 7757
    Date: 2025-03-06
    Billed To: Victor Bell
    Address: 9588 Nicholas Prairie Suite 772
South Seth, TX 16051
    - benefit: $352
- clear: $201
- fast: $423
    Total: $359
    ",invoice
"
    Bank Statement
    Name: Regina Lewis
    Account #: GB24IOTR66092444389181
    2025-01-07 - Hayes-Horton - $39
2025-03-29 - Black, West and Wood - $99
2025-02-07 - Stokes and Sons - $32
2025-03-31 - Anderson Inc - $249
2025-03-16 - Thomas-Monroe - $215
    Closing Balance: $1670
    ",bank_statement
"
    Driver's License
    Name: Ellen Hines
    Address: 30265 Brown Park Apt. 800
East Barbaraberg, MO 48264
    DOB: 1997-12-16
    License #: lQ652969
    Expiry: 2027-04-20
    ",drivers_license
"
    Health Insurance Card
    Name: Mrs. Mary Green MD
    Policy Number: bt996568587
    Member ID: da54b9a0-2016-4acc-8958-fde2f411d4f2
    Group #: 8991
    Plan Type: EPO
    Coverage Start Date: 2025-02-22
    Coverage End Date: 2026-07-30
    Issuer: Black-Jacobs
    ",health_insurance_card
"
    Invoice #: 5369
    Date: 2025-04-24
    Billed To: James Weaver
    Address: 55572 Williamson Brook Apt. 953
West Josephmouth, VT 99299
    - his: $407
- rule: $488
- analysis: $21
    Total: $781
    ",invoice
"
    Bank Statement
    Name: Sarah Mcmillan
    Account #: GB34REON58077093077230
    2025-04-27 - Wilson-Johnston - $134
2025-04-06 - Porter and Sons - $232
2025-03-14 - Williams, Vasquez and Davis - $105
2025-04-17 - Wolfe-Allen - $191
2025-01-22 - Marshall, Hart and Butler - $182
    Closing Balance: $4018
    ",bank_statement
"
    Driver's License
    Name: Laura Powers
    Address: 90875 Sims Track Suite 694
Pamelahaven, VT 92569
    DOB: 1968-10-04
    License #: HJ658989
    Expiry: 2028-10-06
    ",drivers_license
"
    Health Insurance Card
    Name: Christine Jacobs
    Policy Number: dc900630591
    Member ID: e6b08c12-4465-4242-af6d-6006f6c81853
    Group #: 8856
    Plan Type: PPO
    Coverage Start Date: 2025-03-08
    Coverage End Date: 2029-10-08
    Issuer: Jenkins-Cooper
    ",health_insurance_card
"
    Invoice #: 6645
    Date: 2025-01-07
    Billed To: Abigail Conrad
    Address: 5133 Ross Cliff
Fitzgeraldmouth, IA 13842
    - store: $368
- ball: $444
- single: $40
    Total: $669
    ",invoice
"
    Bank Statement
    Name: Mary Sanchez
    Account #: GB45OOQK76831684064070
    2025-05-09 - Lewis-Lee - $296
2025-03-16 - Young, Jones and Sutton - $187
2025-03-07 - Clements-Duke - $129
2025-03-10 - Carson LLC - $111
2025-01-07 - David, Scott and Reed - $282
    Closing Balance: $4077
    ",bank_statement
"
    Driver's License
    Name: Steven Robinson PhD
    Address: 11456 Laura Key
Olsonside, WI 01068
    DOB: 1989-11-29
    License #: Em740821
    Expiry: 2033-11-19
    ",drivers_license
"
    Health Insurance Card
    Name: Frank Stout
    Policy Number: yj717030518
    Member ID: d2c1fefc-60bf-4962-b211-d326741f24cd
    Group #: 3674
    Plan Type: EPO
    Coverage Start Date: 2025-01-15
    Coverage End Date: 2029-12-29
    Issuer: Wang-Schneider
    ",health_insurance_card
"
    Invoice #: 8225
    Date: 2025-01-06
    Billed To: Ryan Carter
    Address: 32202 Toni Street Apt. 207
Port Ashley, GU 78078
    - southern: $161
- draw: $214
- yeah: $360
    Total: $914
    ",invoice
"
    Bank Statement
    Name: Jasmine Evans
    Account #: GB42CYXI48728761379333
    2025-01-04 - Chan, Bartlett and Shaw - $225
2025-02-07 - Mendez-Fields - $63
2025-04-13 - Blair-Snyder - $245
2025-01-11 - Gordon Inc - $115
2025-05-06 - Williamson-Bond - $76
    Closing Balance: $2787
    ",bank_statement
"
    Driver's License
    Name: Charles Hubbard
    Address: 3100 Dorsey Squares Apt. 259
East Paulaport, OR 44106
    DOB: 1966-10-07
    License #: IT392714
    Expiry: 2033-01-23
    ",drivers_license
"
    Health Insurance Card
    Name: Linda Rivera
    Policy Number: YI145660047
    Member ID: 7b0987c8-610c-41da-aad3-326e6e080705
    Group #: 1281
    Plan Type: POS
    Coverage Start Date: 2025-03-15
    Coverage End Date: 2030-02-21
    Issuer: Hernandez-Thomas
    ",health_insurance_card
"
    Invoice #: 6937
    Date: 2025-01-30
    Billed To: Renee Russell
    Address: 45450 Ortiz Skyway
Lake Samanthastad, GU 09202
    - may: $85
- wind: $244
- best: $267
    Total: $809
    ",invoice
"
    Bank Statement
    Name: Deborah Haynes
    Account #: GB16WKUA73848781059368
    2025-04-25 - Thompson Inc - $297
2025-04-02 - Carpenter-Rubio - $63
2025-05-10 - Pollard-Cline - $259
2025-02-22 - Gonzales, Vasquez and Parks - $260
2025-02-10 - Smith Inc - $63
    Closing Balance: $2797
    ",bank_statement
"
    Driver's License
    Name: Ronnie Yoder
    Address: 65739 Jessica Shores Apt. 021
Lake Jacob, KY 57069
    DOB: 1987-08-10
    License #: xU846816
    Expiry: 2032-08-03
    ",drivers_license
"
    Health Insurance Card
    Name: Emily Knight
    Policy Number: Rw167490829
    Member ID: 714e2629-1f33-49f4-9fce-c0bf30589ff3
    Group #: 2196
    Plan Type: PPO
    Coverage Start Date: 2025-02-21
    Coverage End Date: 2028-04-28
    Issuer: Ali Ltd
    ",health_insurance_card
"
    Invoice #: 1033
    Date: 2025-01-20
    Billed To: Kimberly Brown
    Address: Unit 6931 Box 0217
DPO AE 36783
    - entire: $316
- agency: $290
- my: $25
    Total: $857
    ",invoice
"
    Bank Statement
    Name: Lauren Copeland
    Account #: GB06YNOM46039505105073
    2025-03-21 - Harmon-Gregory - $244
2025-02-24 - Reyes, Kline and Bennett - $264
2025-02-18 - Guerrero-Byrd - $106
2025-01-31 - Luna, Wong and Flowers - $173
2025-04-16 - Johnson, Humphrey and Williams - $194
    Closing Balance: $3276
    ",bank_statement
"
    Driver's License
    Name: Shane Thomas
    Address: USNS Yates
FPO AA 51091
    DOB: 1953-10-24
    License #: xk620129
    Expiry: 2035-02-09
    ",drivers_license
"
    Health Insurance Card
    Name: Katrina Morse
    Policy Number: Ai009102825
    Member ID: 8e77cb3c-596a-4791-9031-7569c54eae5e
    Group #: 6761
    Plan Type: EPO
    Coverage Start Date: 2025-03-26
    Coverage End Date: 2026-10-29
    Issuer: Hill LLC
    ",health_insurance_card
"
    Invoice #: 3886
    Date: 2025-02-07
    Billed To: Jaime Miranda
    Address: USCGC Bush
FPO AA 38242
    - ask: $273
- cover: $84
- small: $55
    Total: $115
    ",invoice
"
    Bank Statement
    Name: Susan Wood
    Account #: GB42AIWO76878141779760
    2025-03-27 - Phillips-Brown - $45
2025-03-08 - Mcmillan-Brown - $134
2025-02-08 - Williams-Duncan - $127
2025-02-25 - Henry-Woods - $160
2025-01-04 - Douglas, Richards and Moore - $231
    Closing Balance: $3936
    ",bank_statement
"
    Driver's License
    Name: Elizabeth Conley
    Address: 61059 Martinez Spurs Apt. 660
North Katelynview, WV 07659
    DOB: 1957-04-26
    License #: yx220778
    Expiry: 2031-08-04
    ",drivers_license
"
    Health Insurance Card
    Name: Jesus Walker
    Policy Number: Hk807745370
    Member ID: 2123d99e-246a-44b0-a1c1-845167ed085a
    Group #: 1209
    Plan Type: EPO
    Coverage Start Date: 2025-02-06
    Coverage End Date: 2029-11-11
    Issuer: Le Inc
    ",health_insurance_card
"
    Invoice #: 7986
    Date: 2025-02-22
    Billed To: Jeffrey Blake
    Address: 74362 Mark Gardens Suite 021
Brentside, GA 83987
    - west: $38
- hold: $253
- family: $414
    Total: $629
    ",invoice
"
    Bank Statement
    Name: Miss Isabella Mendoza
    Account #: GB44EKZE38956624657844
    2025-02-07 - Jackson LLC - $205
2025-03-27 - Peterson-Velasquez - $196
2025-03-05 - Orr, Jimenez and Stone - $27
2025-01-28 - Mullen and Sons - $67
2025-02-27 - Reed-Murray - $113
    Closing Balance: $2439
    ",bank_statement
"
    Driver's License
    Name: Stacey Moreno
    Address: 408 Brown Glens
Port Paulaberg, MS 85613
    DOB: 1983-12-28
    License #: So012577
    Expiry: 2034-03-28
    ",drivers_license
"
    Health Insurance Card
    Name: Thomas Estrada
    Policy Number: lo212236262
    Member ID: 4387e4f9-be19-45f0-9c28-16289d94eca3
    Group #: 7983
    Plan Type: HMO
    Coverage Start Date: 2025-05-06
    Coverage End Date: 2027-08-29
    Issuer: Baker, Wood and Stewart
    ",health_insurance_card
"
    Invoice #: 6549
    Date: 2025-01-14
    Billed To: Thomas Lucero
    Address: 7405 Baker Shoals
Hartfurt, OH 08221
    - majority: $189
- give: $20
- prevent: $134
    Total: $425
    ",invoice
"
    Bank Statement
    Name: Christopher Clark
    Account #: GB29YSMG97314982944826
    2025-04-26 - Grant, Schmitt and Bailey - $141
2025-02-03 - Perry, Orr and Warren - $122
2025-04-16 - Martin-Nixon - $165
2025-04-15 - Fowler-Moyer - $91
2025-03-15 - Williams-Mathis - $192
    Closing Balance: $3528
    ",bank_statement
"
    Driver's License
    Name: Joseph Ramsey
    Address: 9659 Hughes Oval
Lake Eric, OR 30022
    DOB: 1973-04-10
    License #: GT888825
    Expiry: 2032-01-06
    ",drivers_license
"
    Health Insurance Card
    Name: Maureen Robinson
    Policy Number: uf299575435
    Member ID: d05953d5-de0c-44b1-b88a-a99d632d6ec7
    Group #: 6435
    Plan Type: PPO
    Coverage Start Date: 2025-04-07
    Coverage End Date: 2030-04-30
    Issuer: Walker-Davis
    ",health_insurance_card
"
    Invoice #: 5897
    Date: 2025-02-21
    Billed To: James Sanders
    Address: 097 Alexandra Ridge
North Timothyborough, CA 38368
    - moment: $327
- believe: $286
- word: $345
    Total: $364
    ",invoice
"
    Bank Statement
    Name: Jeremy Chavez
    Account #: GB16ENPR15007428832035
    2025-04-23 - Bolton, Chavez and Taylor - $288
2025-03-30 - Stevens-Barnes - $85
2025-03-07 - Jimenez, Johnson and Rodriguez - $199
2025-04-25 - Green, Miranda and Mitchell - $275
2025-03-11 - Grimes-Gomez - $17
    Closing Balance: $2028
    ",bank_statement
"
    Driver's License
    Name: Greg Brown
    Address: 0568 Cheryl Drive Apt. 358
Lake Madisonstad, RI 98313
    DOB: 2002-08-28
    License #: Fz782525
    Expiry: 2033-09-07
    ",drivers_license
"
    Health Insurance Card
    Name: Julie Nunez
    Policy Number: yG042184871
    Member ID: 8917d3b8-4881-4e09-b640-dcd973810935
    Group #: 1076
    Plan Type: POS
    Coverage Start Date: 2025-01-20
    Coverage End Date: 2027-03-02
    Issuer: Rasmussen LLC
    ",health_insurance_card
"
    Invoice #: 9181
    Date: 2025-02-23
    Billed To: Heather Bennett
    Address: PSC 3901, Box 7849
APO AP 71100
    - what: $415
- son: $384
- strategy: $225
    Total: $780
    ",invoice
"
    Bank Statement
    Name: Ricky James
    Account #: GB39TLSY37662315412322
    2025-02-18 - Obrien Ltd - $293
2025-04-12 - Smith, Coffey and Lane - $104
2025-03-05 - Rubio Inc - $147
2025-01-30 - King, Olsen and Montgomery - $202
2025-05-09 - Wilkerson, Holmes and Ray - $215
    Closing Balance: $4167
    ",bank_statement
"
    Driver's License
    Name: Elizabeth Burton
    Address: 2701 Karen Run
Comptonhaven, AL 29124
    DOB: 1964-10-18
    License #: PI691275
    Expiry: 2029-11-09
    ",drivers_license
"
    Health Insurance Card
    Name: Jessica Mathis DVM
    Policy Number: Kd705628346
    Member ID: 807199ac-604b-4ff9-a7b2-5ae5f56eb849
    Group #: 3774
    Plan Type: EPO
    Coverage Start Date: 2025-04-26
    Coverage End Date: 2027-01-15
    Issuer: Alvarado-Powers
    ",health_insurance_card
"
    Invoice #: 2481
    Date: 2025-05-02
    Billed To: Richard Barnes
    Address: 7552 James Meadows
West Maria, SD 34633
    - who: $261
- exist: $343
- fact: $236
    Total: $906
    ",invoice
"
    Bank Statement
    Name: Christopher Delgado
    Account #: GB32GRTV69455910543662
    2025-03-30 - Collins Ltd - $167
2025-04-06 - Stewart, Martinez and Brennan - $215
2025-04-12 - Hogan Ltd - $285
2025-01-23 - Green, Parks and Turner - $118
2025-03-24 - Austin Inc - $15
    Closing Balance: $4096
    ",bank_statement
"
    Driver's License
    Name: Adrian Hopkins
    Address: 4428 Stephanie Well
Lopezborough, VA 92313
    DOB: 1987-12-29
    License #: Kf699032
    Expiry: 2034-09-18
    ",drivers_license
"
    Health Insurance Card
    Name: Wendy Hernandez
    Policy Number: iA962781657
    Member ID: 038f6471-7edd-4a6c-a1e0-b3324cd2758a
    Group #: 2503
    Plan Type: HMO
    Coverage Start Date: 2025-02-16
    Coverage End Date: 2027-02-01
    Issuer: Wilson LLC
    ",health_insurance_card
"
    Invoice #: 7542
    Date: 2025-04-09
    Billed To: Dawn Smith
    Address: 40067 Brittany Brooks Suite 117
Kathrynport, DC 61074
    - bill: $99
- manage: $462
- move: $294
    Total: $157
    ",invoice
"
    Bank Statement
    Name: Kristen Anderson
    Account #: GB91AHNW66490950018036
    2025-01-09 - Jenkins and Sons - $73
2025-02-13 - Moss PLC - $239
2025-01-15 - Peterson, Nelson and Baker - $271
2025-02-13 - Mendez-Huang - $73
2025-02-22 - Walton Inc - $173
    Closing Balance: $3169
    ",bank_statement
"
    Driver's License
    Name: Melissa Wilson
    Address: 05473 Farrell Forest
South Heather, MN 01015
    DOB: 1961-02-10
    License #: BC403186
    Expiry: 2031-01-14
    ",drivers_license
"
    Health Insurance Card
    Name: Kristin Mueller
    Policy Number: Ih291306553
    Member ID: efd21355-4b22-4b0c-ad22-4864a6dfdb2f
    Group #: 2584
    Plan Type: EPO
    Coverage Start Date: 2025-01-02
    Coverage End Date: 2026-12-23
    Issuer: Yates, Baldwin and Morrison
    ",health_insurance_card
"
    Invoice #: 5105
    Date: 2025-03-07
    Billed To: Christopher Cole
    Address: 231 Rodriguez Street
Christineborough, OR 24826
    - adult: $438
- ten: $366
- many: $196
    Total: $230
    ",invoice
"
    Bank Statement
    Name: Jill Fisher
    Account #: GB36SWYE14259177772467
    2025-01-12 - Yates Group - $91
2025-03-19 - Edwards, Arnold and Cruz - $176
2025-02-07 - Bailey-Shields - $120
2025-04-22 - Spencer-Porter - $194
2025-04-05 - Jackson-Williams - $225
    Closing Balance: $2055
    ",bank_statement
"
    Driver's License
    Name: Christopher Leonard
    Address: 281 Erin Plain
New Jeff, NJ 19023
    DOB: 1992-11-14
    License #: Dp570745
    Expiry: 2027-12-13
    ",drivers_license
"
    Health Insurance Card
    Name: Frank Mcguire
    Policy Number: WK596512353
    Member ID: d891f745-a7a2-487f-8b00-8969cb126a8e
    Group #: 1042
    Plan Type: PPO
    Coverage Start Date: 2025-02-18
    Coverage End Date: 2028-07-15
    Issuer: Terrell, Lowe and Hoffman
    ",health_insurance_card
"
    Invoice #: 6291
    Date: 2025-04-25
    Billed To: Eric Rojas
    Address: 78316 Wesley Creek Apt. 420
Jonesmouth, CO 98966
    - protect: $493
- stuff: $274
- for: $375
    Total: $346
    ",invoice
"
    Bank Statement
    Name: Hannah Anderson
    Account #: GB79DNRD40107692806719
    2025-01-03 - Marshall, Frank and Ford - $113
2025-02-05 - Nelson-Phillips - $154
2025-05-12 - Edwards, Miller and Barnes - $79
2025-02-02 - Howell-Leon - $21
2025-03-07 - Long Group - $230
    Closing Balance: $1283
    ",bank_statement
"
    Driver's License
    Name: Mary Perez
    Address: 6447 Marilyn Summit Apt. 461
Masonfort, OR 90531
    DOB: 1976-06-11
    License #: Fs244750
    Expiry: 2032-06-24
    ",drivers_license
"
    Health Insurance Card
    Name: Lauren Gibson
    Policy Number: KG844370266
    Member ID: fc71cb6a-2bb5-466b-8de2-af9f88a69dc9
    Group #: 5707
    Plan Type: EPO
    Coverage Start Date: 2025-03-22
    Coverage End Date: 2028-08-21
    Issuer: Fernandez LLC
    ",health_insurance_card
"
    Invoice #: 5322
    Date: 2025-04-03
    Billed To: Ray Kelly
    Address: 3122 Lisa Landing
East Sharon, WY 71276
    - field: $109
- town: $138
- although: $368
    Total: $754
    ",invoice
